"year","month","day","tmax","measurement.flag.4","quality.flag.4","source.flag.4","tmin","measurement.flag.5","quality.flag.5","source.flag.5"
2012,10,1,206,NA,NA,"X",117,NA," ","X"
2012,10,2,211,NA,NA,"X",89,NA," ","X"
2012,10,3,239,NA,NA,"X",83,NA," ","X"
2012,10,4,261,NA,NA,"X",94,NA," ","X"
2012,10,5,261,NA,NA,"X",94,NA," ","X"
2012,10,6,283,NA,NA,"X",83,NA," ","X"
2012,10,7,228,NA,NA,"X",89,NA," ","X"
2012,10,8,167,NA,NA,"X",78,NA," ","X"
2012,10,9,139,NA,NA,"X",56,NA," ","X"
2012,10,10,150,NA,NA,"X",39,NA," ","X"
2012,10,11,144,NA,NA,"X",11,NA," ","X"
2012,10,12,161,NA,NA,"X",17,NA," ","X"
2012,10,13,200,NA,NA,"X",33,NA," ","X"
2012,10,14,194,NA,NA,"X",61,NA," ","X"
2012,10,15,206,NA,NA,"X",50,NA," ","X"
2012,10,16,194,NA,NA,"X",72,NA," ","X"
2012,10,17,178,NA,NA,"X",122,NA," ","X"
2012,10,18,167,NA,NA,"X",78,NA," ","X"
2012,10,19,200,NA,NA,"X",89,NA," ","X"
2012,10,20,206,NA,NA,"X",83,NA," ","X"
2012,10,21,189,NA,NA,"X",72,NA," ","X"
2012,10,22,189,NA,NA,"X",56,NA," ","X"
2012,10,23,189,NA,NA,"X",33,NA," ","X"
2012,10,24,206,NA,NA,"X",44,NA," ","X"
2012,10,25,194,NA,NA,"X",39,NA," ","X"
2012,10,26,189,NA,NA,"X",33,NA," ","X"
2012,10,27,172,NA,NA,"X",56,NA," ","X"
2012,10,28,178,NA,NA,"X",83,NA," ","X"
2012,10,29,178,NA,NA,"X",111,NA," ","X"
2012,10,30,167,NA,NA,"X",133,NA," ","X"
2012,11,1,189,NA,NA,"X",133,NA," ","X"
2012,11,2,172,NA,NA,"X",78,NA," ","X"
2012,11,3,167,NA,NA,"X",39,NA," ","X"
2012,11,4,172,NA,NA,"X",89,NA," ","X"
2012,11,5,178,NA,NA,"X",133,NA," ","X"
2012,11,6,139,NA,NA,"X",78,NA," ","X"
2012,11,7,183,NA,NA,"X",44,NA," ","X"
2012,11,8,156,NA,NA,"X",28,NA," ","X"
2012,11,9,178,NA,NA,"X",72,NA," ","X"
2012,11,10,194,NA,NA,"X",56,NA," ","X"
2012,11,11,189,NA,NA,"X",39,NA," ","X"
2012,11,12,128,NA,NA,"X",33,NA," ","X"
2012,11,13,111,NA,NA,"X",6,NA," ","X"
2012,11,14,106,NA,NA,"X",-6,NA," ","X"
2012,11,15,94,NA,NA,"X",-6,NA," ","X"
2012,11,16,139,NA,NA,"X",61,NA," ","X"
2012,11,17,139,NA,NA,"X",61,NA," ","X"
2012,11,18,111,NA,NA,"X",6,NA," ","X"
2012,11,19,106,NA,NA,"X",-17,NA," ","X"
2012,11,20,144,NA,NA,"X",-17,NA," ","X"
2012,11,21,150,NA,NA,"X",33,NA," ","X"
2012,11,22,133,NA,NA,"X",89,NA," ","X"
2012,11,23,133,NA,NA,"X",89,NA," ","X"
2012,11,24,133,NA,NA,"X",28,NA," ","X"
2012,11,25,111,NA,NA,"X",28,NA," ","X"
2012,11,26,122,NA,NA,"X",56,NA," ","X"
2012,11,27,122,NA,NA,"X",17,NA," ","X"
2012,11,28,78,NA,NA,"X",0,NA," ","X"
2012,11,29,111,NA,NA,"X",17,NA," ","X"
2012,11,30,122,NA,NA,"X",0,NA," ","X"
2012,11,31,111,NA,NA,"Z",-6,NA," ","X"
2013,0,1,100,NA,NA,"X",6,NA," ","Z"
2013,0,2,117,NA,NA,"X",-22,NA," ","X"
2013,0,3,122,NA,NA,"X",-28,NA," ","X"
2013,0,4,128,NA,NA,"X",0,NA," ","X"
2013,0,5,117,NA,NA,"X",6,NA," ","X"
2013,0,6,89,NA,NA,"X",22,NA," ","X"
2013,0,7,133,NA,NA,"X",11,NA," ","X"
2013,0,8,150,NA,NA,"X",22,NA," ","X"
2013,0,9,117,NA,NA,"X",17,NA," ","X"
2013,0,10,106,NA,NA,"X",6,NA," ","X"
2013,0,11,100,NA,NA,"X",-17,NA," ","X"
2013,0,12,94,NA,NA,"X",-11,NA," ","X"
2013,0,13,89,NA,NA,"X",-39,NA," ","X"
2013,0,14,94,NA,NA,"X",-6,NA," ","X"
2013,0,15,106,NA,NA,"X",-22,NA," ","X"
2013,0,16,117,NA,NA,"X",-11,NA," ","X"
2013,0,17,150,NA,NA,"X",-6,NA," ","X"
2013,0,18,167,NA,NA,"X",-6,NA," ","X"
2013,0,19,156,NA,NA,"X",-17,NA," ","X"
2013,0,20,161,NA,NA,"X",-11,NA," ","X"
2013,0,21,156,NA,NA,"X",-11,NA," ","X"
2013,0,22,161,NA,NA,"X",0,NA," ","X"
2013,0,23,117,NA,NA,"X",56,NA," ","X"
2013,0,24,122,NA,NA,"X",89,NA," ","X"
2013,0,25,189,NA,NA,"X",94,NA," ","X"
2013,0,26,144,NA,NA,"X",72,NA," ","X"
2013,0,27,133,NA,NA,"X",22,NA," ","X"
2013,0,28,144,NA,NA,"X",17,NA," ","X"
2013,0,29,150,NA,NA,"X",28,NA," ","X"
2013,0,30,183,NA,NA,"X",44,NA," ","X"
2013,0,31,167,NA,NA,"X",17,NA," ","X"
2013,1,1,178,NA,NA,"X",28,NA," ","X"
2013,1,2,167,NA,NA,"X",50,NA," ","X"
2013,1,3,156,NA,NA,"X",50,NA," ","X"
2013,1,4,183,NA,NA,"X",22,NA," ","X"
2013,1,5,128,NA,NA,"X",67,NA," ","X"
2013,1,6,161,NA,NA,"X",28,NA," ","X"
2013,1,7,128,NA,NA,"X",11,NA," ","X"
2013,1,8,122,NA,NA,"X",6,NA," ","X"
2013,1,9,144,NA,NA,"X",-6,NA," ","X"
2013,1,10,156,NA,NA,"X",-17,NA," ","X"
2013,1,11,161,NA,NA,"X",-6,NA," ","X"
2013,1,12,156,NA,NA,"X",6,NA," ","X"
2013,1,13,189,NA,NA,"X",0,NA," ","X"
2013,1,14,189,NA,NA,"X",17,NA," ","X"
2013,1,15,200,NA,NA,"X",33,NA," ","X"
2013,1,16,194,NA,NA,"X",33,NA," ","X"
2013,1,17,189,NA,NA,"X",39,NA," ","X"
2013,1,18,117,NA,NA,"X",22,NA," ","X"
2013,1,19,100,NA,NA,"X",22,NA," ","X"
2013,1,20,144,NA,NA,"X",-11,NA," ","X"
2013,1,21,156,NA,NA,"X",17,NA," ","X"
2013,1,22,172,NA,NA,"X",11,NA," ","X"
2013,1,23,150,NA,NA,"X",56,NA," ","X"
2013,1,24,161,NA,NA,"X",22,NA," ","X"
2013,1,25,172,NA,NA,"X",0,NA," ","X"
2013,1,26,200,NA,NA,"X",6,NA," ","X"
2013,1,27,211,NA,NA,"X",11,NA," ","X"
2013,1,28,206,NA,NA,"X",39,NA," ","X"
2013,2,1,217,NA,NA,"X",50,NA," ","X"
2013,2,2,228,NA,NA,"X",72,NA," ","X"
2013,2,3,178,NA,NA,"X",83,NA," ","X"
2013,2,4,161,NA,NA,"X",67,NA," ","X"
2013,2,5,161,NA,NA,"X",44,NA," ","X"
2013,2,6,133,NA,NA,"X",50,NA," ","X"
2013,2,7,139,NA,NA,"X",17,NA," ","X"
2013,2,8,156,NA,NA,"X",50,NA," ","X"
2013,2,9,200,NA,NA,"X",44,NA," ","X"
2013,2,10,206,NA,NA,"X",17,NA," ","X"
2013,2,11,233,NA,NA,"X",33,NA," ","X"
2013,2,12,239,NA,NA,"X",56,NA," ","X"
2013,2,13,250,NA,NA,"X",67,NA," ","X"
2013,2,14,244,NA,NA,"X",89,NA," ","X"
2013,2,15,228,NA,NA,"X",56,NA," ","X"
2013,2,16,228,NA,NA,"X",78,NA," ","X"
2013,2,17,211,NA,NA,"X",39,NA," ","X"
2013,2,18,200,NA,NA,"X",33,NA," ","X"
2013,2,19,222,NA,NA,"X",67,NA," ","X"
2013,2,20,189,NA,NA,"X",106,NA," ","X"
2013,2,21,189,NA,NA,"X",61,NA," ","X"
2013,2,22,206,NA,NA,"X",39,NA," ","X"
2013,2,23,211,NA,NA,"X",22,NA," ","X"
2013,2,24,233,NA,NA,"X",33,NA," ","X"
2013,2,25,167,NA,NA,"X",56,NA," ","X"
2013,2,26,211,NA,NA,"X",78,NA," ","X"
2013,2,27,194,NA,NA,"X",83,NA," ","X"
2013,2,28,228,NA,NA,"X",117,NA," ","X"
2013,2,29,244,NA,NA,"X",89,NA," ","X"
2013,2,30,233,NA,NA,"X",122,NA," ","X"
2013,2,31,206,NA,NA,"X",100,NA," ","X"
2013,3,1,194,NA,NA,"W",100,NA," ","W"
2013,3,2,222,NA,NA,"W",61,NA," ","W"
2013,3,3,250,NA,NA,"W",83,NA," ","W"
2013,3,4,200,NA,NA,"W",117,NA," ","W"
2013,3,5,189,NA,NA,"W",117,NA," ","W"
2013,3,6,194,NA,NA,"W",106,NA," ","W"
2013,3,7,189,NA,NA,"W",100,NA," ","W"
2013,3,8,194,NA,NA,"W",78,NA," ","W"
2013,3,9,239,NA,NA,"W",122,NA," ","W"
2013,3,10,300,NA,NA,"W",89,NA," ","W"
2013,3,11,222,NA,NA,"W",94,NA," ","W"
2013,3,12,267,NA,NA,"W",61,NA," ","W"
2013,3,13,211,NA,NA,"W",83,NA," ","W"
2013,3,14,206,NA,NA,"W",61,NA," ","W"
2013,3,15,161,NA,NA,"W",72,NA," ","W"
2013,3,16,200,NA,NA,"W",22,NA," ","W"
2013,3,17,211,NA,NA,"W",83,NA," ","W"
2013,3,18,250,NA,NA,"W",44,NA," ","W"
2013,3,19,289,NA,NA,"W",72,NA," ","W"
2013,3,20,278,NA,NA,"W",100,NA," ","W"
2013,3,21,317,NA,NA,"W",72,NA," ","W"
2013,3,22,317,NA,NA,"W",106,NA," ","W"
2013,3,23,289,NA,NA,"W",117,NA," ","W"
2013,3,24,244,NA,NA,"W",78,NA," ","W"
2013,3,25,217,NA,NA,"W",100,NA," ","W"
2013,3,26,256,NA,NA,"W",100,NA," ","W"
2013,3,27,300,NA,NA,"W",89,NA," ","W"
2013,3,28,328,NA,NA,"W",94,NA," ","W"
2013,3,29,328,NA,NA,"W",128,NA," ","W"
2013,3,30,300,NA,NA,"W",106,NA," ","W"
2013,4,1,300,NA,NA,"W",161,NA," ","W"
2013,4,2,339,NA,NA,"W",128,NA," ","W"
2013,4,3,339,NA,NA,"W",117,NA," ","W"
2013,4,4,322,NA,NA,"W",117,NA," ","W"
2013,4,5,228,NA,NA,"W",128,NA," ","W"
2013,4,6,217,NA,NA,"W",139,NA," ","W"
2013,4,7,233,NA,NA,"W",111,NA," ","W"
2013,4,8,211,NA,NA,"W",111,NA," ","W"
2013,4,9,228,NA,NA,"W",111,NA," ","W"
2013,4,10,256,NA,NA,"W",111,NA," ","W"
2013,4,11,344,NA,NA,"W",106,NA," ","W"
2013,4,12,311,NA,NA,"W",122,NA," ","W"
2013,4,13,294,NA,NA,"W",111,NA," ","W"
2013,4,14,256,NA,NA,"W",117,NA," ","W"
2013,4,15,217,NA,NA,"W",94,NA," ","W"
2013,4,16,211,NA,NA,"W",122,NA," ","W"
2013,4,17,211,NA,NA,"W",106,NA," ","W"
2013,4,18,250,NA,NA,"W",94,NA," ","W"
2013,4,19,300,NA,NA,"W",100,NA," ","W"
2013,4,20,333,NA,NA,"W",106,NA," ","W"
2013,4,21,222,NA,NA,"W",106,NA," ","W"
2013,4,22,200,NA,NA,"W",67,NA," ","W"
2013,4,23,217,NA,NA,"W",94,NA," ","W"
2013,4,24,233,NA,NA,"W",78,NA," ","W"
2013,4,25,206,NA,NA,"W",89,NA," ","W"
2013,4,26,222,NA,NA,"W",117,NA," ","W"
2013,4,27,189,NA,NA,"W",111,NA," ","W"
2013,4,28,222,NA,NA,"W",133,NA," ","W"
2013,4,29,222,NA,NA,"W",117,NA," ","W"
2013,4,30,267,NA,NA,"W",94,NA," ","W"
2013,4,31,333,NA,NA,"W",94,NA," ","W"
2013,5,1,356,NA,NA,"W",128,NA," ","W"
2013,5,2,311,NA,NA,"W",128,NA," ","W"
2013,5,3,283,NA,NA,"W",122,NA," ","W"
2013,5,4,244,NA,NA,"W",122,NA," ","W"
2013,5,5,256,NA,NA,"W",122,NA," ","W"
2013,5,6,300,NA,NA,"W",117,NA," ","W"
2013,5,7,389,NA,NA,"W",122,NA," ","W"
2013,5,8,417,NA,NA,"W",178,NA," ","W"
2013,5,9,256,NA,NA,"W",150,NA," ","W"
2013,5,10,244,NA,NA,"W",133,NA," ","W"
2013,5,11,272,NA,NA,"W",128,NA," ","W"
2013,5,12,283,NA,NA,"W",117,NA," ","W"
2013,5,13,283,NA,NA,"W",100,NA," ","W"
2013,5,14,317,NA,NA,"W",122,NA," ","W"
2013,5,15,261,NA,NA,"W",117,NA," ","W"
2013,5,16,294,NA,NA,"W",111,NA," ","W"
2013,5,17,256,NA,NA,"W",117,NA," ","W"
2013,5,18,217,NA,NA,"W",128,NA," ","W"
2013,5,19,244,NA,NA,"W",100,NA," ","W"
2013,5,20,278,NA,NA,"W",106,NA," ","W"
2013,5,21,300,NA,NA,"W",111,NA," ","W"
2013,5,22,328,NA,NA,"W",111,NA," ","W"
2013,5,23,217,NA,NA,"W",139,NA," ","W"
2013,5,24,211,NA,NA,"W",150,NA," ","W"
2013,5,25,272,NA,NA,"W",172,NA," ","W"
2013,5,26,306,NA,NA,"W",172,NA," ","W"
2013,5,27,350,NA,NA,"W",161,NA," ","W"
2013,5,28,394,NA,NA,"W",178,NA," ","W"
2013,5,29,406,NA,NA,"W",189,NA," ","W"
2013,5,30,383,NA,NA,"W",189,NA," ","W"
2013,6,1,394,NA,NA,"W",178,NA," ","W"
2013,6,2,394,NA,NA,"W",189,NA," ","W"
2013,6,3,389,NA,NA,"W",178,NA," ","W"
2013,6,4,394,NA,NA,"W",206,NA," ","W"
2013,6,5,256,NA,NA,"W",139,NA," ","W"
2013,6,6,289,NA,NA,"W",133,NA," ","W"
2013,6,7,322,NA,NA,"W",122,NA," ","W"
2013,6,8,333,NA,NA,"W",133,NA," ","W"
2013,6,9,383,NA,NA,"W",150,NA," ","W"
2013,6,10,333,NA,NA,"W",133,NA," ","W"
2013,6,11,278,NA,NA,"W",128,NA," ","W"
2013,6,12,294,NA,NA,"W",122,NA," ","W"
2013,6,13,333,NA,NA,"W",128,NA," ","W"
2013,6,14,311,NA,NA,"W",128,NA," ","W"
2013,6,15,261,NA,NA,"W",128,NA," ","W"
2013,6,16,233,NA,NA,"W",139,NA," ","W"
2013,6,17,283,NA,NA,"W",139,NA," ","W"
2013,6,18,339,NA,NA,"W",122,NA," ","W"
2013,6,19,344,NA,NA,"W",128,NA," ","W"
2013,6,20,344,NA,NA,"W",133,NA," ","W"
2013,6,21,339,NA,NA,"W",139,NA," ","W"
2013,6,22,317,NA,NA,"W",144,NA," ","W"
2013,6,23,317,NA,NA,"W",183,NA," ","W"
2013,6,24,350,NA,NA,"W",161,NA," ","W"
2013,6,25,317,NA,NA,"W",172,NA," ","W"
2013,6,26,322,NA,NA,"W",139,NA," ","W"
2013,6,27,306,NA,NA,"W",139,NA," ","W"
2013,6,28,283,NA,NA,"W",139,NA," ","W"
2013,6,29,272,NA,NA,"W",128,NA," ","W"
2013,6,30,300,NA,NA,"W",128,NA," ","W"
2013,6,31,283,NA,NA,"W",128,NA," ","W"
2013,7,1,256,NA,NA,"W",122,NA," ","W"
2013,7,2,306,NA,NA,"W",117,NA," ","W"
2013,7,3,311,NA,NA,"W",133,NA," ","W"
2013,7,4,289,NA,NA,"W",133,NA," ","W"
2013,7,5,283,NA,NA,"W",133,NA," ","W"
2013,7,6,261,NA,NA,"W",139,NA," ","W"
2013,7,7,250,NA,NA,"W",150,NA," ","W"
2013,7,8,267,NA,NA,"W",144,NA," ","W"
2013,7,9,250,NA,NA,"W",144,NA," ","W"
2013,7,10,283,NA,NA,"W",144,NA," ","W"
2013,7,11,300,NA,NA,"W",150,NA," ","W"
2013,7,12,311,NA,NA,"W",133,NA," ","W"
2013,7,13,361,NA,NA,"W",133,NA," ","W"
2013,7,14,322,NA,NA,"W",139,NA," ","W"
2013,7,15,317,NA,NA,"W",172,NA," ","W"
2013,7,16,333,NA,NA,"W",172,NA," ","W"
2013,7,17,306,NA,NA,"W",167,NA," ","W"
2013,7,18,389,NA,NA,"W",156,NA," ","W"
2013,7,19,400,NA,NA,"W",200,NA," ","W"
2013,7,20,333,NA,NA,"W",167,NA," ","W"
2013,7,21,300,NA,NA,"W",150,NA," ","W"
2013,7,22,267,NA,NA,"W",144,NA," ","W"
2013,7,23,278,NA,NA,"W",144,NA," ","W"
2013,7,24,289,NA,NA,"W",144,NA," ","W"
2013,7,25,317,NA,NA,"W",172,NA," ","W"
2013,7,26,289,NA,NA,"W",161,NA," ","W"
2013,7,27,317,NA,NA,"W",144,NA," ","W"
2013,7,28,317,NA,NA,"W",144,NA," ","W"
2013,7,29,311,NA,NA,"W",172,NA," ","W"
2013,7,30,361,NA,NA,"W",161,NA," ","W"
2013,7,31,306,NA,NA,"W",167,NA," ","W"
2013,8,1,311,NA,NA,"W",167,NA," ","W"
2013,8,2,306,NA,NA,"W",183,NA," ","W"
2013,8,3,278,NA,NA,"W",161,NA," ","W"
2013,8,4,283,NA,NA,"W",161,NA," ","W"
2013,8,5,283,NA,NA,"W",161,NA," ","W"
2013,8,6,339,NA,NA,"W",122,NA," ","W"
2013,8,7,378,NA,NA,"W",144,NA," ","W"
2013,8,8,378,NA,NA,"W",161,NA," ","W"
2013,8,9,389,NA,NA,"W",172,NA," ","W"
2013,8,10,294,NA,NA,"W",167,NA," ","W"
2013,8,11,267,NA,NA,"W",150,NA," ","W"
2013,8,12,294,NA,NA,"W",167,NA," ","W"
2013,8,13,300,NA,NA,"W",150,NA," ","W"
2013,8,14,239,NA,NA,"W",139,NA," ","W"
2013,8,15,283,NA,NA,"W",144,NA," ","W"
2013,8,16,300,NA,NA,"W",161,NA," ","W"
2013,8,17,256,NA,NA,"W",150,NA," ","W"
2013,8,18,306,NA,NA,"W",122,NA," ","W"
2013,8,19,344,NA,NA,"W",111,NA," ","W"
2013,8,20,256,NA,NA,"W",133,NA," ","W"
2013,8,21,222,NA,NA,"W",144,NA," ","W"
2013,8,22,244,NA,NA,"W",122,NA," ","W"
2013,8,23,294,NA,NA,"W",122,NA," ","W"
2013,8,24,250,NA,NA,"W",150,NA," ","W"
2013,8,25,222,NA,NA,"W",117,NA," ","W"
2013,8,26,256,NA,NA,"W",83,NA," ","W"
2013,8,27,267,NA,NA,"W",94,NA," ","W"
2013,8,28,306,NA,NA,"W",100,NA," ","W"
2013,8,29,267,NA,NA,"W",133,NA," ","W"
2013,8,30,256,NA,NA,"W",156,NA," ","W"
2013,9,1,250,NA,NA,"W",128,NA," ","W"
2013,9,2,272,NA,NA,"W",100,NA," ","W"
2013,9,3,244,NA,NA,"W",89,NA," ","W"
2013,9,4,272,NA,NA,"W",133,NA," ","W"
2013,9,5,294,NA,NA,"W",89,NA," ","W"
2013,9,6,311,NA,NA,"W",83,NA," ","W"
2013,9,7,306,NA,NA,"W",106,NA," ","W"
2013,9,8,261,NA,NA,"W",100,NA," ","W"
2013,9,9,222,NA,NA,"W",94,NA," ","W"
2013,9,10,250,NA,NA,"W",89,NA," ","W"
2013,9,11,244,NA,NA,"W",78,NA," ","W"
2013,9,12,250,NA,NA,"W",61,NA," ","W"
2013,9,13,250,NA,NA,"W",83,NA," ","W"
2013,9,14,267,NA,NA,"W",78,NA," ","W"
2013,9,15,272,NA,NA,"W",72,NA," ","W"
2013,9,16,294,NA,NA,"W",83,NA," ","W"
2013,9,17,294,NA,NA,"W",89,NA," ","W"
2013,9,18,300,NA,NA,"W",83,NA," ","W"
2013,9,19,300,NA,NA,"W",89,NA," ","W"
2013,9,20,306,NA,NA,"W",78,NA," ","W"
2013,9,21,289,NA,NA,"W",100,NA," ","W"
2013,9,22,300,NA,NA,"W",89,NA," ","W"
2013,9,23,289,NA,NA,"W",94,NA," ","W"
2013,9,24,178,NA,NA,"W",100,NA," ","W"
2013,9,25,261,NA,NA,"W",100,NA," ","W"
2013,9,26,283,NA,NA,"W",72,NA," ","W"
2013,9,27,183,NA,NA,"W",72,NA," ","W"
2013,9,28,183,NA,NA,"W",106,NA," ","W"
2013,9,29,183,NA,NA,"W",78,NA," ","W"
2013,9,30,211,NA,NA,"W",56,NA," ","W"
2013,9,31,239,NA,NA,"W",61,NA," ","W"
2013,10,1,244,NA,NA,"W",72,NA," ","W"
2013,10,2,250,NA,NA,"W",61,NA," ","W"
2013,10,3,200,NA,NA,"W",56,NA," ","W"
2013,10,4,217,NA,NA,"W",44,NA," ","W"
2013,10,5,228,NA,NA,"W",83,NA," ","W"
2013,10,6,222,NA,NA,"W",67,NA," ","W"
2013,10,7,256,NA,NA,"W",89,NA," ","W"
2013,10,8,261,NA,NA,"W",78,NA," ","W"
2013,10,9,244,NA,NA,"W",72,NA," ","W"
2013,10,10,228,NA,NA,"W",56,NA," ","W"
2013,10,11,211,NA,NA,"W",67,NA," ","W"
2013,10,12,250,NA,NA,"W",94,NA," ","W"
2013,10,13,261,NA,NA,"W",67,NA," ","W"
2013,10,14,233,NA,NA,"W",83,NA," ","W"
2013,10,15,200,NA,NA,"W",50,NA," ","W"
2013,10,16,189,NA,NA,"W",50,NA," ","W"
2013,10,17,194,NA,NA,"W",67,NA," ","W"
2013,10,18,167,NA,NA,"W",50,NA," ","W"
2013,10,19,183,NA,NA,"W",89,NA," ","W"
2013,10,20,178,NA,NA,"W",117,NA," ","W"
2013,10,21,167,NA,NA,"W",106,NA," ","W"
2013,10,22,211,NA,NA,"W",78,NA," ","W"
2013,10,23,183,NA,NA,"W",39,NA," ","W"
2013,10,24,189,NA,NA,"W",28,NA," ","W"
2013,10,25,178,NA,NA,"W",33,NA," ","W"
2013,10,26,172,NA,NA,"W",50,NA," ","W"
2013,10,27,172,NA,NA,"W",61,NA," ","W"
2013,10,28,211,NA,NA,"W",61,NA," ","W"
2013,10,29,217,NA,NA,"W",33,NA," ","W"
2013,10,30,200,NA,NA,"W",33,NA," ","W"
2013,11,1,228,NA,NA,"W",33,NA," ","W"
2013,11,2,200,NA,NA,"W",39,NA," ","W"
2013,11,3,139,NA,NA,"W",39,NA," ","W"
2013,11,4,106,NA,NA,"W",-10,NA," ","W"
2013,11,5,106,NA,NA,"W",-43,NA," ","W"
2013,11,6,122,NA,NA,"W",-32,NA," ","W"
2013,11,7,94,NA,NA,"W",11,NA," ","W"
2013,11,8,72,NA,NA,"W",-27,NA," ","W"
2013,11,9,89,NA,NA,"W",-16,NA," ","W"
2013,11,10,111,NA,NA,"W",-27,NA," ","W"
2013,11,11,122,NA,NA,"W",-10,NA," ","W"
2013,11,12,156,NA,NA,"W",-10,NA," ","W"
2013,11,13,167,NA,NA,"W",28,NA," ","W"
2013,11,14,150,NA,NA,"W",-10,NA," ","W"
2013,11,15,178,NA,NA,"W",-5,NA," ","W"
2013,11,16,194,NA,NA,"W",28,NA," ","W"
2013,11,17,189,NA,NA,"W",33,NA," ","W"
2013,11,18,183,NA,NA,"W",56,NA," ","W"
2013,11,19,161,NA,NA,"W",28,NA," ","W"
2013,11,20,178,NA,NA,"W",28,NA," ","W"
2013,11,21,194,NA,NA,"W",11,NA," ","W"
2013,11,22,189,NA,NA,"W",17,NA," ","W"
2013,11,23,178,NA,NA,"W",22,NA," ","W"
2013,11,24,217,NA,NA,"W",28,NA," ","W"
2013,11,25,178,NA,NA,"W",22,NA," ","W"
2013,11,26,200,NA,NA,"W",11,NA," ","W"
2013,11,27,172,NA,NA,"W",6,NA," ","W"
2013,11,28,211,NA,NA,"W",0,NA," ","W"
2013,11,29,189,NA,NA,"W",39,NA," ","W"
2013,11,30,200,NA,NA,"W",6,NA," ","W"
2013,11,31,183,NA,NA,"W",11,NA," ","W"
2014,0,1,200,NA,NA,"W",-5,NA," ","W"
2014,0,2,194,NA,NA,"W",28,NA," ","W"
2014,0,3,200,NA,NA,"W",22,NA," ","W"
2014,0,4,194,NA,NA,"W",22,NA," ","W"
2014,0,5,189,NA,NA,"W",11,NA," ","W"
2014,0,6,172,NA,NA,"W",17,NA," ","W"
2014,0,7,189,NA,NA,"W",50,NA," ","W"
2014,0,8,150,NA,NA,"W",83,NA," ","W"
2014,0,9,172,NA,NA,"W",67,NA," ","W"
2014,0,10,189,NA,NA,"W",39,NA," ","W"
2014,0,11,156,NA,NA,"W",44,NA," ","W"
2014,0,12,167,NA,NA,"W",28,NA," ","W"
2014,0,13,183,NA,NA,"W",56,NA," ","W"
2014,0,14,206,NA,NA,"W",56,NA," ","W"
2014,0,15,211,NA,NA,"W",44,NA," ","W"
2014,0,16,217,NA,NA,"W",22,NA," ","W"
2014,0,17,206,NA,NA,"W",22,NA," ","W"
2014,0,18,228,NA,NA,"W",0,NA," ","W"
2014,0,19,200,NA,NA,"W",6,NA," ","W"
2014,0,20,222,NA,NA,"W",11,NA," ","W"
2014,0,21,211,NA,NA,"W",17,NA," ","W"
2014,0,22,239,NA,NA,"W",6,NA," ","W"
2014,0,23,183,NA,NA,"W",28,NA," ","W"
2014,0,24,206,NA,NA,"W",33,NA," ","W"
2014,0,25,233,NA,NA,"W",39,NA," ","W"
2014,0,26,228,NA,NA,"W",39,NA," ","W"
2014,0,27,194,NA,NA,"W",28,NA," ","W"
2014,0,28,217,NA,NA,"W",100,NA," ","W"
2014,0,29,194,NA,NA,"W",128,NA," ","W"
2014,0,30,167,NA,NA,"W",106,NA," ","W"
2014,0,31,172,NA,NA,"W",28,NA," ","W"
2014,1,1,161,NA,NA,"W",0,NA," ","W"
2014,1,2,94,NA,NA,"W",22,NA," ","W"
2014,1,3,139,NA,NA,"W",28,NA," ","W"
2014,1,4,139,NA,NA,"W",6,NA," ","W"
2014,1,5,139,NA,NA,"W",6,NA," ","W"
2014,1,6,133,NA,NA,"W",78,NA," ","W"
2014,1,7,139,NA,NA,"W",94,NA," ","W"
2014,1,8,167,NA,NA,"W",128,NA," ","W"
2014,1,9,167,NA,NA,"W",133,NA," ","W"
2014,1,10,178,NA,NA,"W",106,NA," ","W"
2014,1,11,178,NA,NA,"W",83,NA," ","W"
2014,1,12,194,NA,NA,"W",56,NA," ","W"
2014,1,13,239,NA,NA,"W",89,NA," ","W"
2014,1,14,178,NA,NA,"W",94,NA," ","W"
2014,1,15,167,NA,NA,"W",78,NA," ","W"
2014,1,16,194,NA,NA,"W",56,NA," ","W"
2014,1,17,178,NA,NA,"W",28,NA," ","W"
2014,1,18,189,NA,NA,"W",39,NA," ","W"
2014,1,19,194,NA,NA,"W",89,NA," ","W"
2014,1,20,200,NA,NA,"W",33,NA," ","W"
2014,1,21,228,NA,NA,"W",33,NA," ","W"
2014,1,22,228,NA,NA,"W",39,NA," ","W"
2014,1,23,233,NA,NA,"W",33,NA," ","W"
2014,1,24,233,NA,NA,"W",39,NA," ","W"
2014,1,25,217,NA,NA,"W",56,NA," ","W"
2014,1,26,167,NA,NA,"W",117,NA," ","W"
2014,1,27,189,NA,NA,"W",117,NA," ","W"
2014,1,28,172,NA,NA,"W",106,NA," ","W"
2014,2,1,194,NA,NA,"W",106,NA," ","W"
2014,2,2,172,NA,NA,"W",78,NA," ","W"
2014,2,3,161,NA,NA,"W",61,NA," ","W"
2014,2,4,189,NA,NA,"W",117,NA," ","W"
2014,2,5,211,NA,NA,"W",111,NA," ","W"
2014,2,6,167,NA,NA,"W",100,NA," ","W"
2014,2,7,211,NA,NA,"W",56,NA," ","W"
2014,2,8,217,NA,NA,"W",50,NA," ","W"
2014,2,9,222,NA,NA,"W",128,NA," ","W"
2014,2,10,200,NA,NA,"W",106,NA," ","W"
2014,2,11,206,NA,NA,"W",106,NA," ","W"
